latitude,longitude,sst_mean,salinity_mean,depth_m,prob_presence
37.55778894472362,137.28643216080403,18.261007940695713,33.59865682645238,10,0.2939040088220603
37.55778894472362,137.3718592964824,18.22405294337888,33.614719487788314,10,0.3130264273263049
37.55778894472362,137.4572864321608,18.104679140322563,33.635607740967636,10,0.3620891902156934
37.55778894472362,137.5427135678392,18.071805071795637,33.639139024478894,10,0.36048156944449977
37.55778894472362,137.6281407035176,17.928908816504496,33.646523936706956,10,0.35711437688652503
37.55778894472362,137.71356783919597,17.862481978269145,33.64113357770529,10,0.3955204714904313
37.55778894472362,137.79899497487438,17.856208571899753,33.639413193385664,10,0.39668936757054646
37.55778894472362,137.88442211055278,17.85542508809969,33.62785558208259,10,0.40098268980474483
37.55778894472362,137.96984924623115,17.889622302355153,33.6094352198993,10,0.3680964478842817
37.55778894472362,138.05527638190955,17.937214512551492,33.59173860171379,10,0.3157552100824806
37.55778894472362,138.14070351758795,17.96820563606525,33.57982159408114,10,0.31425323607789907
37.55778894472362,138.22613065326632,18.033976437512123,33.542557187898545,10,0.29830535236635797
37.55778894472362,138.31155778894473,18.070245088161034,33.497421914917126,10,0.2931866018756455
37.55778894472362,138.39698492462313,18.074954185829863,33.44029971074169,10,0.30299071449061793
37.55778894472362,138.4824120603015,17.998750163115915,33.048790237690035,10,0.7343832000907808
37.55778894472362,138.5678391959799,17.850537558794386,32.644278894102634,10,0.70155828048099
37.55778894472362,138.6532663316583,17.64499479831739,32.31921799690172,10,0.8041233530020279
37.55778894472362,138.73869346733667,,,10,0.0
37.55778894472362,138.82412060301507,,,10,0.0
37.55778894472362,138.90954773869348,,,10,0.0
37.55778894472362,138.99497487437185,,,10,0.0
37.55778894472362,139.08040201005025,,,10,0.0
37.55778894472362,139.16582914572865,,,10,0.0
37.55778894472362,139.25125628140702,,,10,0.0
37.55778894472362,139.33668341708542,,,10,0.0
37.55778894472362,139.42211055276383,,,10,0.0
37.55778894472362,139.5075376884422,,,10,0.0
37.55778894472362,139.5929648241206,,,10,0.0
37.55778894472362,139.678391959799,,,10,0.0
37.55778894472362,139.76381909547737,,,10,0.0
37.55778894472362,139.84924623115577,,,10,0.0
37.55778894472362,139.93467336683418,,,10,0.0
37.55778894472362,140.02010050251255,,,10,0.0
37.55778894472362,140.10552763819095,,,10,0.0
37.55778894472362,140.19095477386935,,,10,0.0
37.55778894472362,140.27638190954775,,,10,0.0
37.55778894472362,140.36180904522612,,,10,0.0
37.55778894472362,140.44723618090453,,,10,0.0
37.55778894472362,140.53266331658293,,,10,0.0
37.55778894472362,140.6180904522613,,,10,0.0
37.55778894472362,140.7035175879397,,,10,0.0
37.55778894472362,140.7889447236181,,,10,0.0
37.55778894472362,140.87437185929647,,,10,0.0
37.55778894472362,140.95979899497488,,,10,0.0
37.55778894472362,141.04522613065328,,,10,0.0
37.55778894472362,141.13065326633165,15.641852715959486,33.246118057683695,10,0.37051997097572253
37.55778894472362,141.21608040201005,15.785604774068181,33.46406595626042,10,0.39704204411327176
37.55778894472362,141.30150753768845,15.72544311379284,33.59631309316177,10,0.323106743631483
37.55778894472362,141.38693467336682,15.685697974568289,33.627525222151654,10,0.3781331922570498
37.55778894472362,141.47236180904522,15.629276941800036,33.691486387020404,10,0.3741365052309897
37.55778894472362,141.55778894472363,15.689635815341017,33.73033292865879,10,0.195850306180126
37.55778894472362,141.643216080402,15.770968841324335,33.746695850768404,10,0.19041728617761172
37.55778894472362,141.7286432160804,16.0083355224259,33.786394190823515,10,0.12613833650912343
37.55778894472362,141.8140703517588,16.17572515321669,33.81055048664492,10,0.14847219275473608
37.55778894472362,141.89949748743717,16.243082200887773,33.82032266482107,10,0.10810261413134616
37.55778894472362,141.98492462311557,16.418365073889163,33.84828530835133,10,0.09890884667192984
37.55778894472362,142.07035175879398,16.56205013304681,33.87349510530396,10,0.10714362775202951
37.55778894472362,142.15577889447235,16.704046739458615,33.89795098955663,10,0.028589875591965717
37.55778894472362,142.24120603015075,16.809494286496378,33.91613851646881,10,0.04841219778850659
37.55778894472362,142.32663316582915,16.908346729445412,33.934681128872136,10,0.039138486023554485
37.55778894472362,142.41206030150755,16.979801320076128,33.9489242473688,10,0.015820370796548296
37.55778894472362,142.49748743718592,17.030047940948617,33.959457351733356,10,0.014737923422039853
37.55778894472362,142.58291457286433,17.080098113841185,33.97198940055179,10,0.014737923422039853
37.55778894472362,142.6683417085427,17.136230288977487,33.98450798166996,10,0.01836292342203984
37.55778894472362,142.7537688442211,17.207818619228522,33.99807540255533,10,0.01625906629540664
37.55778894472362,142.8391959798995,17.241739107587176,34.00566370374716,10,0.011843077951967585
37.55778894472362,142.9246231155779,17.296739867342424,34.01743839713398,10,0.012650095495827234
37.55778894472362,143.01005025125627,17.379960573781492,34.034418371678626,10,0.013011996688555943
37.55778894472362,143.09547738693468,17.42015256897775,34.0442843839222,10,0.013038007949147347
37.55778894472362,143.18090452261308,17.46706489029871,34.054547238471244,10,0.012230990405287696
37.55778894472362,143.26633165829145,17.527775122242442,34.06488024555314,10,0.012312623058348921
37.55778894472362,143.35175879396985,17.59798301549584,34.07776860572009,10,0.028810788654873385
37.55778894472362,143.43718592964825,17.616474243993515,34.08205149846982,10,0.027504971661409333
37.55778894472362,143.52261306532662,17.713482302708048,34.09718530592742,10,0.04186663934107689
37.55778894472362,143.60804020100502,17.821129906791853,34.11465747506793,10,0.06566653663792658
37.55778894472362,143.69346733668343,17.854897494071633,34.121040592540055,10,0.08360607649025008
37.55778894472362,143.7788944723618,17.94910744573199,34.135366013681605,10,0.13577946415755723
37.55778894472362,143.8643216080402,18.02458866540505,34.147825404824474,10,0.03816362009864146
37.55778894472362,143.9497487437186,18.04042775395857,34.151121664633436,10,0.03816362009864146
37.55778894472362,144.03517587939697,18.08649352744271,34.15645740443251,10,0.0440506846210496
37.55778894472362,144.12060301507537,18.109348898407454,34.15859562198263,10,0.03712656035437569
37.55778894472362,144.20603015075378,18.125356715578338,34.15899788169836,10,0.03712656035437569
37.55778894472362,144.29145728643215,18.12723692705555,34.15893616582251,10,0.03712656035437569
37.55778894472362,144.37688442211055,18.1328021642857,34.15905905104162,10,0.03712656035437569
37.55778894472362,144.46231155778895,18.14523355836706,34.15977167067992,10,0.042987489280522005
37.55778894472362,144.54773869346732,18.146121748491286,34.15985928311419,10,0.042987489280522005
37.55778894472362,144.63316582914572,18.136285716176562,34.158922562651725,10,0.03712656035437569
37.55778894472362,144.71859296482413,18.139337494394393,34.16002284183007,10,0.03712656035437569
37.55778894472362,144.8040201005025,18.136215235283526,34.16147950317201,10,0.03712656035437569
37.55778894472362,144.8894472361809,18.14161394662358,34.16270212938508,10,0.05303960383263658
37.55778894472362,144.9748743718593,18.15796367870601,34.165681943357065,10,0.027328918830775626
37.55778894472362,145.0603015075377,18.15839062208432,34.167023441835354,10,0.02501429954143553
37.55778894472362,145.14572864321607,18.153822635135448,34.16742319273156,10,0.02320327591938828
37.55778894472362,145.23115577889448,18.142057831583255,34.16815169511283,10,0.024324613792848802
37.55778894472362,145.31658291457285,18.12862006061693,34.17064014890839,10,0.01850882431916459
37.55778894472362,145.40201005025125,18.127064581046405,34.17574402664479,10,0.01850882431916459
37.55778894472362,145.48743718592965,18.13367337088905,34.181166542262794,10,0.01850882431916459
37.55778894472362,145.57286432160805,18.13359022319968,34.188120263246695,10,0.02050882431916459
37.55778894472362,145.65829145728642,18.132211570053478,34.19475907858397,10,0.018879194689534962
37.55778894472362,145.74371859296483,18.128590948304467,34.199247663144206,10,0.020879194689534964
37.55778894472362,145.82914572864323,18.11398167108094,34.20462734028009,10,0.03374141691175719
37.55778894472362,145.9145728643216,18.111191552599227,34.21085512013518,10,0.027741416911757185
37.55778894472362,146.0,18.116479570753427,34.21672822463114,10,0.01974141691175718
37.63819095477387,129.0,,,10,0.0
37.63819095477387,129.0854271356784,15.384531742606807,33.26489394171897,10,0.39178736560132
37.63819095477387,129.17085427135677,15.546909323647046,33.242215169380586,10,0.3710875350945648
37.63819095477387,129.25628140703517,15.875065585157387,33.215754405080595,10,0.4357318548695803
37.63819095477387,129.34170854271358,16.08621357827577,33.207196972014785,10,0.4235879175774736
37.63819095477387,129.42713567839195,16.382288100091067,33.21027585594019,10,0.39423209027301354
37.63819095477387,129.51256281407035,16.64896704503773,33.19965472256801,10,0.3651302761978828
37.63819095477387,129.59798994974875,16.82385588870884,33.19226719613938,10,0.3471495767222774
37.63819095477387,129.68341708542712,17.02990783293761,33.198770624812504,10,0.34947243906876757
37.63819095477387,129.76884422110552,17.170102299741085,33.215061559107184,10,0.319141208220356
37.63819095477387,129.85427135678393,17.29316064724495,33.24946866616529,10,0.3106161158239209
37.63819095477387,129.9396984924623,17.314516303820174,33.262134222700176,10,0.29921084331762143
37.63819095477387,130.0251256281407,17.336363504904213,33.306095331084805,10,0.2909703429974472
37.63819095477387,130.1105527638191,17.323207087347523,33.369052715465386,10,0.2595013650960701
37.63819095477387,130.19597989949747,17.317453388165806,33.38623208333119,10,0.2795646813264781
37.63819095477387,130.28140703517587,17.310570036816486,33.42560622814845,10,0.2819662738316958
37.63819095477387,130.36683417085428,17.303091839733494,33.46506194505419,10,0.25275557673871835
37.63819095477387,130.45226130653268,17.291464326971905,33.491421098781444,10,0.2523935666414852
37.63819095477387,130.53768844221105,17.28579190872144,33.498197689417246,10,0.2514814259086726
37.63819095477387,130.62311557788945,17.259137142363908,33.516245830956535,10,0.2522482468276697
37.63819095477387,130.70854271356785,17.21397218238687,33.532007209610015,10,0.24680834158227424
37.63819095477387,130.79396984924622,17.201219729219904,33.535453209086214,10,0.24152478014105358
37.63819095477387,130.87939698492463,17.155410604438767,33.545615990386764,10,0.24199220420782844
37.63819095477387,130.96482412060303,17.08672981647614,33.55433011297046,10,0.24421619106434542
37.63819095477387,131.0502512562814,17.03266554133204,33.560542054552855,10,0.24437506990328395
37.63819095477387,131.1356783919598,17.004172393475702,33.5642449717793,10,0.24437506990328395
37.63819095477387,131.2211055276382,16.958634848405676,33.57037135649788,10,0.24614028014049236
37.63819095477387,131.30653266331657,16.9246937798403,33.575677036187486,10,0.249302895890722
37.63819095477387,131.39195979899498,16.914335301824305,33.57810514292197,10,0.25663041607771775
37.63819095477387,131.47738693467338,16.88378980046601,33.58920276883819,10,0.24571147335652554
37.63819095477387,131.56281407035175,16.866918206097992,33.59931155131737,10,0.2548400257382936
37.63819095477387,131.64824120603015,16.85928725383074,33.6049960306274,10,0.25757851939629356
37.63819095477387,131.73366834170855,16.84640053857947,33.61324566213879,10,0.26239832242241784
37.63819095477387,131.81909547738692,16.827846074052104,33.61781129923799,10,0.263693864883737
37.63819095477387,131.90452261306532,16.81224501266614,33.621702322919255,10,0.3203016712744138
37.63819095477387,131.98994974874373,16.808541767878722,33.626141116080476,10,0.31345457215594813
37.63819095477387,132.0753768844221,16.8200447827207,33.63401264585487,10,0.315363028469676
37.63819095477387,132.1608040201005,16.847362508035364,33.642781986993974,10,0.303099749660626
37.63819095477387,132.2462311557789,16.870573690318473,33.65126317967922,10,0.29271393769266185
37.63819095477387,132.33165829145727,16.911726272640088,33.66644962499048,10,0.29300560435932843
37.63819095477387,132.41708542713567,16.96533061978804,33.68407438853296,10,0.301493198662895
37.63819095477387,132.50251256281408,17.033506238680612,33.70068160560969,10,0.3079475037255421
37.63819095477387,132.58793969849245,17.086968910032592,33.709539451392594,10,0.1735716042881608
37.63819095477387,132.67336683417085,17.171715884082378,33.71853437237327,10,0.1735716042881608
37.63819095477387,132.75879396984925,17.259375777255464,33.72442572413918,10,0.17460615418600975
37.63819095477387,132.84422110552765,17.320923535963097,33.72805636526392,10,0.1719872009260225
37.63819095477387,132.92964824120602,17.40764404989954,33.73402835926825,10,0.1716944828294111
37.63819095477387,133.01507537688443,17.489587678991054,33.73963958070026,10,0.17170202326811368
37.63819095477387,133.10050251256283,17.5589440974462,33.74138309716073,10,0.1678099649976059
37.63819095477387,133.1859296482412,17.594987112747003,33.74104089359139,10,0.19354101138756008
37.63819095477387,133.2713567839196,17.650095209824457,33.7384140617721,10,0.20761637428369925
37.63819095477387,133.356783919598,17.70401187604074,33.73548110695002,10,0.21046215186432563
37.63819095477387,133.44221105527637,17.7155647030497,33.735361308742625,10,0.21046215186432563
37.63819095477387,133.52763819095478,17.740345105484867,33.73739192595769,10,0.21255965403755014
37.63819095477387,133.61306532663318,17.748663362943287,33.741847049987044,10,0.18838806948163567
37.63819095477387,133.69849246231155,17.747148111414557,33.74342189638582,10,0.18838806948163567
37.63819095477387,133.78391959798995,17.73944773782765,33.75065488238221,10,0.18745883196106516
37.63819095477387,133.86934673366835,17.732005288360554,33.761041939624576,10,0.10475506005289534
37.63819095477387,133.95477386934672,17.73151322021704,33.769145170352715,10,0.11025084731710191
37.63819095477387,134.04020100502512,17.731878348253158,33.7714732346702,10,0.10855853962479421
37.63819095477387,134.12562814070353,17.732165243422532,33.778222587121554,10,0.10546428219050469
37.63819095477387,134.2110552763819,17.72530780874671,33.78259725554681,10,0.1059752422348998
37.63819095477387,134.2964824120603,17.721710087130162,33.783092383755644,10,0.11844362004876549
37.63819095477387,134.3819095477387,17.701942662961304,33.785027216788045,10,0.1177701189378787
37.63819095477387,134.46733668341707,17.66806590481154,33.789254059939324,10,0.11812789304253005
37.63819095477387,134.55276381909547,17.645540316286635,33.792945905894705,10,0.11890843615792003
37.63819095477387,134.63819095477388,17.63637129558345,33.79536565096305,10,0.12501625717116155
37.63819095477387,134.72361809045225,17.620896355419227,33.79907168881064,10,0.1191672834656842
37.63819095477387,134.80904522613065,17.601216726730033,33.80126588479337,10,0.11448714543216819
37.63819095477387,134.89447236180905,17.593357688835955,33.80180460080208,10,0.11448714543216819
37.63819095477387,134.97989949748742,17.566157070286028,33.80380597502395,10,0.11226914804639271
37.63819095477387,135.06532663316582,17.546688179809973,33.80599409480932,10,0.08894175857377358
37.63819095477387,135.15075376884423,17.532660332302697,33.80793779540114,10,0.08887618480328177
37.63819095477387,135.2361809045226,17.526855933170122,33.80873717189696,10,0.08887618480328177
37.63819095477387,135.321608040201,17.525129819349175,33.80909130413207,10,0.08887618480328177
37.63819095477387,135.4070351758794,17.5327278560183,33.80877131056759,10,0.08887618480328177
37.63819095477387,135.4924623115578,17.54151283338687,33.808483835267104,10,0.08887618480328177
37.63819095477387,135.57788944723617,17.556436408021007,33.808105356406045,10,0.09080081631157016
37.63819095477387,135.66331658291458,17.579002315497863,33.808236408846625,10,0.11374850392382858
37.63819095477387,135.74874371859298,17.604807234389664,33.80833575687411,10,0.10991213255936241
37.63819095477387,135.83417085427135,17.65959391955725,33.80789173956579,10,0.11317424107711764
37.63819095477387,135.91959798994975,17.7296620925094,33.806181854574795,10,0.1120275680670415
37.63819095477387,136.00502512562815,17.807875254621138,33.80142620316028,10,0.12117076063304472
37.63819095477387,136.09045226130652,17.864926755524607,33.79596872799741,10,0.11113203008898229
37.63819095477387,136.17587939698493,17.948621446232067,33.785799965132256,10,0.12315412581627228
37.63819095477387,136.26130653266333,18.041968057818583,33.7722073841008,10,0.10662441198635733
37.63819095477387,136.3467336683417,18.109701962427643,33.760730101315914,10,0.11283029951007947
37.63819095477387,136.4321608040201,18.204278372218297,33.746384496802044,10,0.1918158193040172
37.63819095477387,136.5175879396985,18.284499662937154,33.727933743242296,10,0.2223173225552605
37.63819095477387,136.60301507537687,18.329504041875296,33.70123054923678,10,0.310223101657359
37.63819095477387,136.68844221105527,18.33577795705194,33.683040801469645,10,0.2988871271498191
37.63819095477387,136.77386934673368,18.3095621279298,33.65338285770251,10,0.3184306748375061
37.63819095477387,136.85929648241205,18.271774592532523,33.63348279680411,10,0.29932089455586736
37.63819095477387,136.94472361809045,18.264441370411838,33.62940646353981,10,0.2961837821222171
37.63819095477387,137.03015075376885,18.257099005055462,33.62692975442266,10,0.29290468481086873
37.63819095477387,137.11557788944722,18.249660288040285,33.62128012806626,10,0.3490894025571518
37.63819095477387,137.20100502512562,18.23468426866602,33.621636402027846,10,0.3339566391238607
37.63819095477387,137.28643216080403,18.229347131473236,33.62320834289179,10,0.3267047449250016
37.63819095477387,137.3718592964824,18.183105977781388,33.638708727583435,10,0.3480441047100886
37.63819095477387,137.4572864321608,18.049018365263816,33.65874429967786,10,0.34741599292983244
37.63819095477387,137.5427135678392,18.00955866998186,33.66121297642705,10,0.3466157283795679
37.63819095477387,137.6281407035176,17.89144317919948,33.66263995446953,10,0.380260371705416
37.63819095477387,137.71356783919597,17.814603373309595,33.654957178873254,10,0.4688593722207232
37.63819095477387,137.79899497487438,17.808483582015793,33.65215487923185,10,0.4683567202419391
37.63819095477387,137.88442211055278,17.812042056970334,33.64098011006694,10,0.4819319280281034
37.63819095477387,137.96984924623115,17.851945538778917,33.621541682373454,10,0.39702306051288117
37.63819095477387,138.05527638190955,17.909914055387752,33.601269505791706,10,0.3289605195277651
37.63819095477387,138.14070351758795,17.946377576748755,33.587285549703395,10,0.3142400089120157
37.63819095477387,138.22613065326632,18.001667937434622,33.55746308833983,10,0.2994165750059917
37.63819095477387,138.31155778894473,18.037205383361503,33.515837072561695,10,0.29464448997216214
37.63819095477387,138.39698492462313,18.046372898542053,33.49287651756781,10,0.2919286769800645
37.63819095477387,138.4824120603015,18.012393974409097,33.2088489335351,10,0.3782344498711322
37.63819095477387,138.5678391959799,17.881094866491207,32.79003516424578,10,0.653488355162999
37.63819095477387,138.6532663316583,17.71252980736618,32.45982136958083,10,0.6681092008476557
37.63819095477387,138.73869346733667,17.614221362830683,32.34002025444161,10,0.8292008134864806
37.63819095477387,138.82412060301507,,,10,0.0
37.63819095477387,138.90954773869348,,,10,0.0
37.63819095477387,138.99497487437185,,,10,0.0
37.63819095477387,139.08040201005025,,,10,0.0
37.63819095477387,139.16582914572865,,,10,0.0
37.63819095477387,139.25125628140702,,,10,0.0
37.63819095477387,139.33668341708542,,,10,0.0
37.63819095477387,139.42211055276383,,,10,0.0
37.63819095477387,139.5075376884422,,,10,0.0
37.63819095477387,139.5929648241206,,,10,0.0
37.63819095477387,139.678391959799,,,10,0.0
37.63819095477387,139.76381909547737,,,10,0.0
37.63819095477387,139.84924623115577,,,10,0.0
37.63819095477387,139.93467336683418,,,10,0.0
37.63819095477387,140.02010050251255,,,10,0.0
37.63819095477387,140.10552763819095,,,10,0.0
37.63819095477387,140.19095477386935,,,10,0.0
37.63819095477387,140.27638190954775,,,10,0.0
37.63819095477387,140.36180904522612,,,10,0.0
37.63819095477387,140.44723618090453,,,10,0.0
37.63819095477387,140.53266331658293,,,10,0.0
37.63819095477387,140.6180904522613,,,10,0.0
37.63819095477387,140.7035175879397,,,10,0.0
37.63819095477387,140.7889447236181,,,10,0.0
37.63819095477387,140.87437185929647,,,10,0.0
37.63819095477387,140.95979899497488,,,10,0.0
37.63819095477387,141.04522613065328,15.39193710442671,33.094459352119,10,0.8029568598989364
37.63819095477387,141.13065326633165,15.616427712370633,33.22676598446102,10,0.37823124772325695
37.63819095477387,141.21608040201005,15.735626800443901,33.439397050630504,10,0.3662616985155302
37.63819095477387,141.30150753768845,15.67342576642416,33.57688344878453,10,0.3176337116036103
37.63819095477387,141.38693467336682,15.614651426269761,33.62293519476281,10,0.36702780738426427
37.63819095477387,141.47236180904522,15.55239160244725,33.67883191634732,10,0.37322468189762087
37.63819095477387,141.55778894472363,15.610701291159375,33.71984775197548,10,0.19761275150360533
37.63819095477387,141.643216080402,15.706706796479091,33.74178818031669,10,0.19041728617761172
37.63819095477387,141.7286432160804,15.913549254147691,33.7761244072106,10,0.11369161781673323
37.63819095477387,141.8140703517588,16.098313000078747,33.80214091619522,10,0.12937137373517088
37.63819095477387,141.89949748743717,16.153864640095435,33.80999405910168,10,0.12020436578854654
37.63819095477387,141.98492462311557,16.337862968768068,33.838321325582456,10,0.10161711432081952
37.63819095477387,142.07035175879398,16.478549124178556,33.8624431261617,10,0.07837566849094585
37.63819095477387,142.15577889447235,16.62101020504601,33.88742725984049,10,0.032608393478850826
37.63819095477387,142.24120603015075,16.712520956855883,33.90365197629744,10,0.028304161306251435
37.63819095477387,142.32663316582915,16.822963313977535,33.924082965120505,10,0.09194180899816279
37.63819095477387,142.41206030150755,16.902968418086267,33.94020234558843,10,0.017405830268212324
37.63819095477387,142.49748743718592,16.947340169881166,33.95011633612614,10,0.015820370796548296
37.63819095477387,142.58291457286433,17.0082822617502,33.96434254642568,10,0.014737923422039853
37.63819095477387,142.6683417085427,17.06900981191236,33.97759456664941,10,0.018077209136325555
37.63819095477387,142.7537688442211,17.129736683208872,33.989994230139416,10,0.01708974750999587
37.63819095477387,142.8391959798995,17.16923259830068,33.99837801565219,10,0.01625906629540664
37.63819095477387,142.9246231155779,17.225818495152232,34.011406390497896,10,0.01772055622935831
37.63819095477387,143.01005025125627,17.29435148720784,34.027397978847546,10,0.012650095495827234
37.63819095477387,143.09547738693468,17.34087396032578,34.03807441251565,10,0.012929156451869553
37.63819095477387,143.18090452261308,17.396028961073746,34.05058256537721,10,0.012929156451869553
37.63819095477387,143.26633165829145,17.449582889403583,34.061476583668735,10,0.012230990405287696
37.63819095477387,143.35175879396985,17.527377528138146,34.07587106903753,10,0.012312623058348921
37.63819095477387,143.43718592964825,17.551634784127803,34.080258990817555,10,0.012955313357219328
37.63819095477387,143.52261306532662,17.630345742602607,34.093709593674646,10,0.027504971661409333
37.63819095477387,143.60804020100502,17.72290850322172,34.108560855307964,10,0.04186663934107689
37.63819095477387,143.69346733668343,17.776724465697285,34.11710631934675,10,0.08961758252947064
37.63819095477387,143.7788944723618,17.859242545575995,34.13013628564422,10,0.08173940982358341
37.63819095477387,143.8643216080402,17.928627607003506,34.140672697364664,10,0.07758336297540892
37.63819095477387,143.9497487437186,17.960016673962574,34.145205471112554,10,0.06694636682051859
37.63819095477387,144.03517587939697,17.997458978394327,34.150082503210484,10,0.03816362009864146
37.63819095477387,144.12060301507537,18.02665208025154,34.15317449719903,10,0.03816362009864146
37.63819095477387,144.20603015075378,18.03832974139389,34.153868933204556,10,0.04016362009864146
37.63819095477387,144.29145728643215,18.040504922855195,34.15392099960027,10,0.04016362009864146
37.63819095477387,144.37688442211055,18.047007987447646,34.154088278420296,10,0.04016362009864146
37.63819095477387,144.46231155778895,18.050232065276383,34.15356737162917,10,0.04016362009864146
37.63819095477387,144.54773869346732,18.048858275185907,34.15318698847076,10,0.03816362009864146
37.63819095477387,144.63316582914572,18.038345564147956,34.15183692783821,10,0.03816362009864146
37.63819095477387,144.71859296482413,18.03670565524514,34.152667012763594,10,0.03816362009864146
37.63819095477387,144.8040201005025,18.04743698817542,34.15524551898251,10,0.041952439974417846
37.63819095477387,144.8894472361809,18.057989619537125,34.157252801387855,10,0.03975649050161276
37.63819095477387,144.9748743718593,18.078287578940973,34.16084791354865,10,0.036471514276830694
37.63819095477387,145.0603015075377,18.090300555655407,34.163469870154245,10,0.06624417497673414
37.63819095477387,145.14572864321607,18.088835737770573,34.164185277194484,10,0.05642070275772651
37.63819095477387,145.23115577889448,18.079694276026032,34.16529059949129,10,0.031642715633885404
37.63819095477387,145.31658291457285,18.073781918089605,34.16843154824372,10,0.021917765058757317
37.63819095477387,145.40201005025125,18.073802545792997,34.174073903087404,10,0.018101975585073114
37.63819095477387,145.48743718592965,18.076665313237108,34.17908962175524,10,0.018101975585073114
37.63819095477387,145.57286432160805,18.081271918444198,34.18670358460057,10,0.018101975585073114
37.63819095477387,145.65829145728642,18.08007647497588,34.19325111542503,10,0.018472345955443482
37.63819095477387,145.74371859296483,18.075136546482064,34.19705325543468,10,0.018472345955443482
37.63819095477387,145.82914572864323,18.068403390135757,34.20247466894736,10,0.038101975585073104
37.63819095477387,145.9145728643216,18.068799828270265,34.2087977868921,10,0.01896419780729533
37.63819095477387,146.0,18.07200742071556,34.213989886095554,10,0.01896419780729533
37.71859296482412,129.0,15.222372029298926,33.29166361498545,10,0.4086555687311208
37.71859296482412,129.0854271356784,15.37850294219857,33.27976213137554,10,0.3995567033533077
37.71859296482412,129.17085427135677,15.690456083994142,33.26303128309461,10,0.35851824625678164
37.71859296482412,129.25628140703517,16.02368553720999,33.257882123826455,10,0.41676889157919567
37.71859296482412,129.34170854271358,16.18763591034482,33.252973740096536,10,0.4178113993591937
37.71859296482412,129.42713567839195,16.44924955489424,33.24265723403018,10,0.37054959123002595
37.71859296482412,129.51256281407035,16.658535899030877,33.23660345987674,10,0.352900766813323
37.71859296482412,129.59798994974875,16.78842318494635,33.236031635671715,10,0.31881179714475727
37.71859296482412,129.68341708542712,16.96251130525243,33.24220146608539,10,0.3144312575069841
37.71859296482412,129.76884422110552,17.07982062429461,33.249632008030225,10,0.3110542798746872
37.71859296482412,129.85427135678393,17.178311476509737,33.267211741725866,10,0.29689900736838765
37.71859296482412,129.9396984924623,17.208931436445926,33.2792866274599,10,0.29844058122363026
37.71859296482412,130.0251256281407,17.257240815113438,33.31297363657426,10,0.2633924054034673
37.71859296482412,130.1105527638191,17.26690141205816,33.362409588761864,10,0.2582860892827744
37.71859296482412,130.19597989949747,17.265652034389653,33.38338317345753,10,0.2775138214583343
37.71859296482412,130.28140703517587,17.265587400582138,33.41806541330075,10,0.27996627383169587
37.71859296482412,130.36683417085428,17.251224970350798,33.449089074009805,10,0.2589105953831
37.71859296482412,130.45226130653268,17.23139613480715,33.47278055147263,10,0.25711757145151837
37.71859296482412,130.53768844221105,17.22324131920486,33.479256969545986,10,0.2583927483033883
37.71859296482412,130.62311557788945,17.18524938860518,33.497297083416655,10,0.24837268466691573
37.71859296482412,130.70854271356785,17.142567759314446,33.51247665318179,10,0.24779160414183599
37.71859296482412,130.79396984924622,17.127359883142496,33.516747217199146,10,0.2491395055859128
37.71859296482412,130.87939698492463,17.072529368297175,33.5318861389611,10,0.24181951698315884
37.71859296482412,130.96482412060303,17.017010583786234,33.54777767117568,10,0.24199220420782844
37.71859296482412,131.0502512562814,16.964018544573868,33.56026365009447,10,0.24437506990328395
37.71859296482412,131.1356783919598,16.941970603918,33.56542992222023,10,0.24482312927546326
37.71859296482412,131.2211055276382,16.900168940878988,33.57499723111967,10,0.24934014775268512
37.71859296482412,131.30653266331657,16.87231522167723,33.580838106634964,10,0.25028985854009345
37.71859296482412,131.39195979899498,16.86104454127515,33.583254171445574,10,0.2462246312512624
37.71859296482412,131.47738693467338,16.838536502916554,33.59211207589144,10,0.24526966702505443
37.71859296482412,131.56281407035175,16.814052807754816,33.601189187781145,10,0.2548400257382936
37.71859296482412,131.64824120603015,16.80529303195412,33.60558466537592,10,0.2556451860629604
37.71859296482412,131.73366834170855,16.791718606349466,33.61560804837141,10,0.263693864883737
37.71859296482412,131.81909547738692,16.775141233909405,33.6210757683613,10,0.3203016712744138
37.71859296482412,131.90452261306532,16.758428908685207,33.624451732199255,10,0.3177249492602373
37.71859296482412,131.98994974874373,16.75366073273671,33.62901156059161,10,0.32233749372930637
37.71859296482412,132.0753768844221,16.75717995003212,33.639609417764795,10,0.3077979159136727
37.71859296482412,132.1608040201005,16.782969504027548,33.65187957998627,10,0.29271393769266185
37.71859296482412,132.2462311557789,16.80476574298897,33.660289766183126,10,0.29300560435932843
37.71859296482412,132.33165829145727,16.834380019559433,33.67542998605023,10,0.2942177255714497
37.71859296482412,132.41708542713567,16.878105608946544,33.690348578638186,10,0.2997069936582434
37.71859296482412,132.50251256281408,16.938705453512668,33.702114092557366,10,0.2972074534265311
37.71859296482412,132.58793969849245,16.981508328283596,33.708887492926124,10,0.1735716042881608
37.71859296482412,132.67336683417085,17.070829457407743,33.7183122222855,10,0.1735716042881608
37.71859296482412,132.75879396984925,17.163189526589818,33.72468155866804,10,0.1735716042881608
37.71859296482412,132.84422110552765,17.216561425769562,33.727921755401134,10,0.17095265102817356
37.71859296482412,132.92964824120602,17.301014692923843,33.73252031847911,10,0.1719872009260225
